Bar, Hd, Package  [VF_Sweep.1], field-amp  [VF_Sweep.1], field-angle  [VF_Sweep.1], Cycle  [VF_Sweep.1], pts/cycle  [VF_Sweep.1], Pre-ColdMR Ch0  [VF_Sweep.1], BeforeColdMR Ch0  [VF_Sweep.1], BeforeHotMR Ch0  [VF_Sweep.1], HotMR current Ch0  [VF_Sweep.1], HotMR Voltage Ch0  [VF_Sweep.1], asy Ch0  [VF_Sweep.1], amp Ch0  [VF_Sweep.1], bias Ch0  [VF_Sweep.1], B-jump Ch0  [VF_Sweep.1], dV_field Ch0  [VF_Sweep.1], Hys Ch0  [VF_Sweep.1], TCR Ch0  [VF_Sweep.1], TCR2 Ch0  [VF_Sweep.1], OL (%) Ch0  [VF_Sweep.1], CLP (%) Ch0  [VF_Sweep.1], Pre-ColdMR Ch1  [VF_Sweep.1], BeforeColdMR Ch1  [VF_Sweep.1], BeforeHotMR Ch1  [VF_Sweep.1], HotMR current Ch1  [VF_Sweep.1], HotMR Voltage Ch1  [VF_Sweep.1], asy Ch1  [VF_Sweep.1], amp Ch1  [VF_Sweep.1], bias Ch1  [VF_Sweep.1], B-jump Ch1  [VF_Sweep.1], dV_field Ch1  [VF_Sweep.1], Hys Ch1  [VF_Sweep.1], TCR Ch1  [VF_Sweep.1], TCR2 Ch1  [VF_Sweep.1], OL (%) Ch1  [VF_Sweep.1], CLP (%) Ch1  [VF_Sweep.1], Package  [VF_Sweep.2], field-amp  [VF_Sweep.2], field-angle  [VF_Sweep.2], Cycle  [VF_Sweep.2], pts/cycle  [VF_Sweep.2], Pre-ColdMR Ch0  [VF_Sweep.2], BeforeColdMR Ch0  [VF_Sweep.2], BeforeHotMR Ch0  [VF_Sweep.2], HotMR current Ch0  [VF_Sweep.2], HotMR Voltage Ch0  [VF_Sweep.2], asy Ch0  [VF_Sweep.2], amp Ch0  [VF_Sweep.2], bias Ch0  [VF_Sweep.2], B-jump Ch0  [VF_Sweep.2], dV_field Ch0  [VF_Sweep.2], Hys Ch0  [VF_Sweep.2], TCR Ch0  [VF_Sweep.2], TCR2 Ch0  [VF_Sweep.2], OL (%) Ch0  [VF_Sweep.2], CLP (%) Ch0  [VF_Sweep.2], Pre-ColdMR Ch1  [VF_Sweep.2], BeforeColdMR Ch1  [VF_Sweep.2], BeforeHotMR Ch1  [VF_Sweep.2], HotMR current Ch1  [VF_Sweep.2], HotMR Voltage Ch1  [VF_Sweep.2], asy Ch1  [VF_Sweep.2], amp Ch1  [VF_Sweep.2], bias Ch1  [VF_Sweep.2], B-jump Ch1  [VF_Sweep.2], dV_field Ch1  [VF_Sweep.2], Hys Ch1  [VF_Sweep.2], TCR Ch1  [VF_Sweep.2], TCR2 Ch1  [VF_Sweep.2], OL (%) Ch1  [VF_Sweep.2], CLP (%) Ch1  [VF_Sweep.2], Package  [VF_Sweep.3], field-amp  [VF_Sweep.3], field-angle  [VF_Sweep.3], Cycle  [VF_Sweep.3], pts/cycle  [VF_Sweep.3], Pre-ColdMR Ch0  [VF_Sweep.3], BeforeColdMR Ch0  [VF_Sweep.3], BeforeHotMR Ch0  [VF_Sweep.3], HotMR current Ch0  [VF_Sweep.3], HotMR Voltage Ch0  [VF_Sweep.3], asy Ch0  [VF_Sweep.3], amp Ch0  [VF_Sweep.3], bias Ch0  [VF_Sweep.3], B-jump Ch0  [VF_Sweep.3], dV_field Ch0  [VF_Sweep.3], Hys Ch0  [VF_Sweep.3], TCR Ch0  [VF_Sweep.3], TCR2 Ch0  [VF_Sweep.3], OL (%) Ch0  [VF_Sweep.3], CLP (%) Ch0  [VF_Sweep.3], Pre-ColdMR Ch1  [VF_Sweep.3], BeforeColdMR Ch1  [VF_Sweep.3], BeforeHotMR Ch1  [VF_Sweep.3], HotMR current Ch1  [VF_Sweep.3], HotMR Voltage Ch1  [VF_Sweep.3], asy Ch1  [VF_Sweep.3], amp Ch1  [VF_Sweep.3], bias Ch1  [VF_Sweep.3], B-jump Ch1  [VF_Sweep.3], dV_field Ch1  [VF_Sweep.3], Hys Ch1  [VF_Sweep.3], TCR Ch1  [VF_Sweep.3], TCR2 Ch1  [VF_Sweep.3], OL (%) Ch1  [VF_Sweep.3], CLP (%) Ch1  [VF_Sweep.3], Package  [VF_Sweep.4], field-amp  [VF_Sweep.4], field-angle  [VF_Sweep.4], Cycle  [VF_Sweep.4], pts/cycle  [VF_Sweep.4], Pre-ColdMR Ch0  [VF_Sweep.4], BeforeColdMR Ch0  [VF_Sweep.4], BeforeHotMR Ch0  [VF_Sweep.4], HotMR current Ch0  [VF_Sweep.4], HotMR Voltage Ch0  [VF_Sweep.4], asy Ch0  [VF_Sweep.4], amp Ch0  [VF_Sweep.4], bias Ch0  [VF_Sweep.4], B-jump Ch0  [VF_Sweep.4], dV_field Ch0  [VF_Sweep.4], Hys Ch0  [VF_Sweep.4], TCR Ch0  [VF_Sweep.4], TCR2 Ch0  [VF_Sweep.4], OL (%) Ch0  [VF_Sweep.4], CLP (%) Ch0  [VF_Sweep.4], Pre-ColdMR Ch1  [VF_Sweep.4], BeforeColdMR Ch1  [VF_Sweep.4], BeforeHotMR Ch1  [VF_Sweep.4], HotMR current Ch1  [VF_Sweep.4], HotMR Voltage Ch1  [VF_Sweep.4], asy Ch1  [VF_Sweep.4], amp Ch1  [VF_Sweep.4], bias Ch1  [VF_Sweep.4], B-jump Ch1  [VF_Sweep.4], dV_field Ch1  [VF_Sweep.4], Hys Ch1  [VF_Sweep.4], TCR Ch1  [VF_Sweep.4], TCR2 Ch1  [VF_Sweep.4], OL (%) Ch1  [VF_Sweep.4], CLP (%) Ch1  [VF_Sweep.4]
6,4, Dead Head: Ch0,6000,90,0,0,1477.486232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Dead Head: Ch0,8000,180,0,0,1477.328796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Dead Head: Ch0,6000,90,0,0,1477.29479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Dead Head: Ch0,10000,-90,0,0,1477.240632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,5, Dead Head: Ch0,6000,90,0,0,1497.34209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Dead Head: Ch0,8000,180,0,0,1497.363501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Dead Head: Ch0,6000,90,0,0,1497.284153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Dead Head: Ch0,10000,-90,0,0,1497.256445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,6, Dead Head: Ch0,6000,90,0,0,1485.214462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Dead Head: Ch0,8000,180,0,0,1485.684252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Dead Head: Ch0,6000,90,0,0,1485.112443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Dead Head: Ch0,10000,-90,0,0,1485.24469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,7, ,6000,90,1,12,441.4669139,441.1301263,441.2272272,0.317114973,139.9197603,-85.69264069,6982.611708,0.317114973,23.12590188,995.1683557,40.05095302,0,0,99.88388045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,441.4306406,440.6784732,440.7294427,0.317750056,140.0418049,21.44130558,23384.31823,0.317750056,41.96913796,-3876.298946,3.728948528,107.0659198,-107.0659198,198.3564067,0.175068516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,437.7127525,439.2158277,439.7023514,0.318606571,140.0920585,-56.82975039,7200.377502,0.318606571,28.54519058,1004.575745,35.69313502,0,0,99.89085601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,441.4546968,441.2810132,441.3715916,0.318449171,140.5544172,-58.98106244,11465.89176,0.318449171,19.95034931,498.223691,2.585704251,30.39219571,-30.39219571,199.6012413,0.393058902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,8, ,6000,90,1,12,468.7516203,467.9508366,462.6692082,0.302076931,139.7616943,-100,10021.13096,0.302076931,23.59957268,1003.144209,30.07682187,0,0,99.9957645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,468.8914236,468.0874913,462.9286933,0.301916858,139.7659766,-3.91412904,26987.71868,0.301916858,55.5706452,-5122.937989,2.777573783,194.4223005,-194.4223005,198.6756818,0.082620813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,463.5744873,466.2796195,461.4525386,0.302900956,139.7744152,-100,9729.559063,0.302900956,28.73786408,998.6563076,33.93187739,0,0,100.0200943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,467.80927,466.6143919,461.616585,0.302230437,139.5145824,-47.93669915,17564.97135,0.302230437,13.34423244,503.9872673,0.03436799,43.2413328,43.2413328,199.976167,0.319831449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,9, ,6000,90,1,12,633.9102871,633.0966567,620.5542816,0.224729774,139.4570237,-100,20239.96405,0.224729774,22.18796924,995.1626129,27.37568515,0,0,99.96875141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,634.0840967,631.9155071,618.3873887,0.225989773,139.7492254,-36.74566592,37447.59293,0.225989773,60.14206748,-5246.407909,8.401688016,194.4311805,-194.4311805,198.1739774,0.015681367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,624.6913252,631.6103327,619.0319878,0.22575099,139.7470843,-100,20133.23488,0.22575099,30.36615676,1004.614339,30.82391132,0,0,100.156189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,633.0491739,632.0847825,619.5480631,0.225620271,139.7826019,-93.52411954,25645.367,0.225620271,17.96214562,246.1954599,1.766866042,42.10624851,42.10624851,199.8132155,0.386097243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,10, ,6000,90,1,12,664.4957385,663.6028862,657.6336687,0.212102492,139.4857401,-83.59157783,9014.546677,0.212102492,23.55636902,2000.680919,39.58466871,0,0,99.9639722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,664.3628623,662.9235174,659.7607221,0.212334431,140.0899174,26.1371342,38262.04204,0.212334431,50.65604529,-4502.832507,2.589163658,143.8281092,-143.8281092,199.0296465,0.030365565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,660.4104573,663.6297133,658.097538,0.211967917,139.4955641,-80.80209685,9418.339122,0.211967917,23.17495554,1996.221406,40.06980287,0,0,100.1128611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,664.9720776,664.1840148,659.523461,0.211628796,139.5741563,-10.11284055,22948.4088,0.211628796,42.87556804,501.9699521,2.304050272,33.48169949,33.48169949,199.967785,0.274315096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,11, ,6000,90,1,12,341.0231024,340.8924933,338.9368775,0.412452383,139.7953227,-100,6810.943242,0.412452383,25.05131572,1001.140409,33.85316493,0,0,100.0329749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,340.4358023,340.4642668,339.1014682,0.413230138,140.1269464,-4.830042137,15632.66202,0.413230138,24.96394589,-4628.521742,0.416508698,104.8959898,-104.8959898,198.4125031,0.226620608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,336.4224379,337.3838065,335.849369,0.416262114,139.8013683,-59.30966063,6728.572606,0.416262114,27.83445333,996.6532454,35.21274238,0,0,99.93071973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,340.2370548,339.888428,338.8825803,0.41316404,140.0140961,-94.89864299,9021.473871,0.41316404,4.10872843,-625.5481196,0.350499196,47.80555645,-47.80555645,199.9146332,0.515448606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,12, Dead Head: Ch0,6000,90,0,0,4651.14119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Dead Head: Ch0,8000,180,0,0,4649.835099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Dead Head: Ch0,6000,90,0,0,4650.034099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Dead Head: Ch0,10000,-90,0,0,4650.073143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,13, ,6000,90,1,12,369.8928768,369.8539586,369.0809721,0.379430071,140.0404194,-37.35318598,8171.318225,0.379430071,20.05764666,2002.661119,68.76342186,0,0,99.92490211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,376.2986421,376.0255847,374.7330389,0.373559274,139.9850019,7.271233569,19930.16733,0.373559274,27.72371082,-4125.479026,2.54085042,135.8683035,-135.8683035,199.2033773,0.325293615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,374.1315639,375.8134867,374.2352062,0.373981157,139.9569153,-94.83919503,6696.707513,0.373981157,23.88188828,2002.153204,35.13302063,0,0,100.2063499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,374.632589,374.1765277,372.1610513,0.375080636,139.5904037,96.78003709,408752.1898,0.375080636,99.28664726,7628.433717,44.39504011,276.5769369,276.5769369,487.7944472,74.16475953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,14, ,6000,90,1,12,399.8188593,398.7421215,398.444852,0.351112527,139.8989787,97.09561912,403695.0862,0.351112527,99.95672693,6004.382001,130.971458,0,0,99.99189743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Dead Head: Ch0,8000,180,0,0,4649.04414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Dead Head: Ch0,6000,90,0,0,4649.928302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, Dead Head: Ch0,10000,-90,0,0,4650.149972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,15, ,6000,90,1,12,449.895168,449.2295276,445.8369436,0.314440724,140.1892911,-100,10301.4934,0.314440724,22.96462936,1001.163624,43.44387136,0,0,100.0338705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,452.667809,451.287786,448.0171468,0.312441631,139.9792082,3.173789244,31808.00044,0.312441631,36.37465863,-3872.296952,0.15768707,92.19632277,92.19632277,194.9210726,3.637546935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,430.6743454,435.4192215,433.0908048,0.323629191,140.1608267,-28.5286352,10637.52529,0.323629191,29.8523544,996.7305143,32.67084721,0,0,99.94123134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,451.4884227,450.949487,447.4228859,0.312816921,139.9614494,93.43491425,403963.8613,0.312816921,99.63530766,-8999.889297,13.281189,226.8829924,-226.8829924,479.1023453,0.12234547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,16, ,6000,90,1,12,414.1625594,413.5404974,409.802808,0.340780667,139.6528744,-100,13683.72744,0.340780667,22.23572185,1998.707768,33.56119972,0,0,99.89186558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,414.1979511,413.6785375,409.406121,0.340829372,139.5376311,-2.900831878,35472.25944,0.340829372,16.94894793,-4500.592769,2.703441031,149.7807755,-149.7807755,198.4879366,0.267989658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,406.1134117,409.5584943,405.8648943,0.344264604,139.7249172,-99.78735134,12793.39406,0.344264604,25.19000551,998.649847,37.53310972,0,0,100.3288332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,413.8363516,412.8423622,408.3174362,0.342043489,139.6623206,92.29747005,412518.1526,0.342043489,99.94391319,8374.840151,56.86078324,269.6824955,269.6824955,199.8349686,73.95658711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,17, ,6000,90,1,12,657.9130148,656.7405557,649.1007567,0.214804973,139.4300707,-100,17665.01262,0.214804973,23.96201783,1001.195382,29.52047554,0,0,99.96784206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,657.7686773,656.5724139,649.2039866,0.214835033,139.4717598,-20.62896385,38226.61259,0.214835033,60.98144798,-3746.884525,5.840960885,113.4935799,-113.4935799,197.1054765,0.376192941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,642.8856636,646.2660084,649.7755185,0.214942441,139.6643358,-100,17753.03837,0.214942441,25.21173544,998.7241258,29.82020164,0,0,99.98647303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,657.4618656,657.2204214,649.4886423,0.214723811,139.4606763,-74.67634315,25238.87925,0.214723811,14.17987052,504.0446299,1.656888615,42.90844052,-42.90844052,199.9442778,1.024054573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,18, ,6000,90,1,12,540.9564099,540.4951847,535.0633572,0.260525835,139.3978277,-87.33185828,13604.88337,0.260525835,26.23797665,1003.157342,36.16673322,0,0,99.97352681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,541.4134787,540.0798049,535.7369067,0.260833753,139.7382678,14.93154219,42666.90626,0.260833753,29.45073169,-4001.974697,3.974061503,134.7479636,-134.7479636,198.8954316,0.106209292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,536.2164458,539.2433777,534.6231725,0.261536616,139.8235353,-82.34383907,13918.74824,0.261536616,26.5620617,2002.143028,36.03489373,0,0,99.95334006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,539.5180725,538.9768697,535.1458102,0.261862753,140.1347552,-22.80416222,27673.39755,0.261862753,32.68309401,498.0103994,1.2896677,44.98772879,44.98772879,200.0140208,0.397500775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,19, ,6000,90,1,12,457.3038652,456.5778952,452.3577587,0.30832236,139.4720117,-100,9770.492483,0.30832236,21.7595875,1998.678564,36.27968369,0,0,100.0164354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,456.6703418,456.5721016,454.1986924,0.308521573,140.1300951,2.983708898,29455.68904,0.308521573,59.00842348,-4253.187745,1.099174908,114.8853069,-114.8853069,198.8349749,0.077161128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,453.5025988,456.2577329,452.7333567,0.308888084,139.843939,-96.9469772,9793.667096,0.308888084,23.8107486,1998.099092,36.70282203,0,0,100.0735823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,456.0989112,455.6687954,452.5046727,0.309170275,139.9009939,-87.10882683,14360.19943,0.309170275,6.621877631,-500.1654833,2.073481742,36.20735948,-36.20735948,199.9718215,0.555268611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,20, ,6000,90,1,12,562.835008,561.2872209,552.8567522,0.252849228,139.7894031,-100,20879.10476,0.252849228,24.31800345,995.1914955,27.78047796,0,0,99.88998901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,561.8299351,561.7429043,552.3782899,0.254031594,140.3215376,-28.24722933,41099.73564,0.254031594,38.38615717,-4121.579988,2.672541117,80.25010497,-80.25010497,197.9657379,0.08032481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,554.5207377,559.8637455,551.3837264,0.253960777,140.0298397,-100,20859.49451,0.253960777,27.05855502,1004.614339,28.96280334,0,0,99.98282062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,561.1223537,559.7178966,550.1934779,0.255084074,140.3455938,-96.6599762,25777.87793,0.255084074,43.96704536,254.1779954,1.544672642,49.46135303,-49.46135303,200.1399976,0.29231691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,21, ,6000,90,1,12,486.1755287,486.3468194,481.4134511,0.289448288,139.3442994,-71.4873671,7711.73038,0.289448288,22.44524653,3001.802138,42.58837532,0,0,99.82492059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,486.6174837,486.456395,482.25213,0.289345806,139.5376311,24.39542179,33045.61294,0.289345806,29.61737679,-3878.38348,1.718595378,136.8869395,-136.8869395,197.9532266,0.200704184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,477.1177816,480.200383,476.5021596,0.293472249,139.8401606,-36.07638943,8151.544234,0.293472249,28.4096352,1004.886924,40.60041975,0,0,100.0060344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,486.4519868,485.7524661,481.910278,0.290140411,139.8216461,-23.56789743,17171.63267,0.290140411,38.72948114,503.9869406,2.061315827,34.18035972,34.18035972,199.87344,0.831509071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,22, ,6000,90,1,12,713.1193516,708.7442618,703.665854,0.198453483,139.6449396,-100,19649.95603,0.198453483,26.33461355,997.1843299,30.04270243,0,0,99.97600885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,709.7354803,708.6035767,703.4327726,0.198480745,139.6178606,-45.60454522,33810.86638,0.198480745,55.63911791,-4121.526446,5.624349773,121.4915136,121.4915136,198.8159965,0.38246826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,703.8959815,708.7783939,704.0990557,0.198433345,139.7167305,-100,20087.35166,0.198433345,32.09708567,998.6274011,32.87808877,0,0,100.2568258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,712.4081177,707.4695321,702.0018144,0.199337809,139.9355039,-100,23804.78632,0.199337809,38.95062205,252.120349,1.351548124,56.96588873,-56.96588873,200.268755,0.234543283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,23, ,6000,90,1,12,610.6520438,610.1886775,601.7033129,0.23326517,140.3564254,-100,16450.20948,0.23326517,20.53669663,1001.174849,30.78499428,0,0,99.99506457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,609.6321089,609.4671158,602.8981891,0.232025108,139.8875174,-23.38382045,36240.98906,0.232025108,62.93364157,-4001.926575,3.841039293,114.251272,-114.251272,198.5313344,0.870204992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,605.9239189,609.9172574,600.8945594,0.233367846,140.2294689,-100,16357.35989,0.233367846,23.29893303,998.6337654,32.66713863,0,0,100.0856848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,611.8699705,611.2018111,602.641404,0.23227027,139.9756817,-78.89123094,24122.03922,0.23227027,13.67099288,373.3095172,1.070899558,39.9652157,39.9652157,199.6969501,0.751453252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,24, ,6000,90,1,12,598.2814605,597.3990619,589.0347938,0.236806258,139.4871255,-70.19250135,17447.5743,0.236806258,25.54051898,3001.734243,41.30770612,0,0,99.96948051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,597.5368501,597.4853369,589.7677378,0.236739615,139.6213872,-15.17655893,37605.87302,0.236739615,25.58803296,-3876.363108,2.862731524,140.3384045,-140.3384045,198.9783999,0.276697799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,594.7056429,597.0540876,590.8058624,0.237099613,140.0798415,-66.66805139,17888.0179,0.237099613,26.19733443,2004.170065,39.19634604,0,0,100.0104298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,598.0495884,597.806129,589.7141412,0.236665663,139.565088,-73.22535381,23561.59143,0.236665663,6.297023881,501.9863532,2.215515348,44.44716239,-44.44716239,199.8086829,0.185729039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,25, ,6000,90,1,12,673.6992087,672.9253781,664.6093857,0.210110694,139.641539,-100,17649.00451,0.210110694,22.89046744,1003.123866,29.28972389,0,0,99.95021264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,672.550302,671.0793439,664.9529841,0.209778809,139.4930452,-26.18744156,38578.87931,0.209778809,77.295975,-4127.538423,9.099326125,169.3419641,169.3419641,199.133482,0.25219597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,668.5602382,672.0415941,667.9308403,0.209244626,139.7609386,-100,17785.74732,0.209244626,25.39551701,996.6824073,32.36100425,0,0,99.95376975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,673.1471743,671.8116112,666.3125268,0.209406917,139.530452,-97.69481355,22652.59242,0.209406917,37.46161498,625.1638139,2.230889224,46.4185931,-46.4185931,199.8318339,0.361060397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,26, ,6000,90,1,12,456.519203,456.9829471,451.8187534,0.308800568,139.5218875,-100,10091.1586,0.308800568,22.48349372,997.1967565,34.25965721,0,0,100.0931605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,8000,180,1,256,456.4527019,455.7151447,451.4808278,0.309902082,139.9148483,7.422251451,30451.06386,0.309902082,52.18614155,-5504.367697,6.890811799,222.7794688,-222.7794688,198.8554172,0.46321222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,6000,90,1,12,452.931798,455.5929741,451.3552359,0.31012672,139.977319,-100,10017.35249,0.31012672,25.18639593,1002.594972,36.64670242,0,0,99.98128455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,10000,-90,1,320,455.7664059,454.6743023,450.6763662,0.309970106,139.6962009,-42.78660092,18517.64947,0.309970106,24.48155076,502.1204275,0.944435619,31.25959725,-31.25959725,200.0151467,0.470251253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
